ID,Title,URL,Animal,Call Number,Date,Entity,Hybrid,Mitch's Category,Monogram,NOT_FOUND,Person,Physical,Place,TBD,Type
8483629814,FC6 P6917 606p 1607,https://www.flickr.com/photos/58558794@N07/8483629814/,,FC6 P6917 606p 1607,,,,,,,,,,Culture Class Collection|French Culture Class Collection|Penn Libraries|Shelfmarks|Unidentified,Provenance
8482537255,FC6 P6917 583e,https://www.flickr.com/photos/58558794@N07/8482537255/,,FC6 P6917 583e,,,,,,,,,,Culture Class Collection|French Culture Class Collection|Penn Libraries|Shelfmarks|Unidentified,Provenance
8482536725,FC6 P6917 583e,https://www.flickr.com/photos/58558794@N07/8482536725/,,FC6 P6917 583e,,,,,,,,,,Culture Class Collection|French Culture Class Collection|Penn Libraries|Unidentified,Armorial bookplates|Bookplates|Provenance
8483628148,FC6 P4458 630m,https://www.flickr.com/photos/58558794@N07/8483628148/,,FC6 P4458 630m,,,,,,,,,,Culture Class Collection|French Culture Class Collection|Penn Libraries|Unidentified,Inscriptions|Provenance
8482534617,FC6 P4458 630m,https://www.flickr.com/photos/58558794@N07/8482534617/,,FC6 P4458 630m,,,,,,,,,,Culture Class Collection|French Culture Class Collection|Penn Libraries|Unidentified,Inscriptions|Provenance
8483624894,FC6 P4458 630m,https://www.flickr.com/photos/58558794@N07/8483624894/,,FC6 P4458 630m,,,,,,,,,,Coats of arms|Culture Class Collection|French Culture Class Collection|Penn Libraries|Unidentified,Armorial bookplates|Bookplates|Provenance
8482531475,Bookplate of William E. Miller (1910-1994),https://www.flickr.com/photos/58558794@N07/8482531475/,,FC6 P2607 Eg946r|EC6 M3597 598m 1926,,,,,,,"Miller, William E., 1910-1994",,,Culture Class Collection|French Culture Class Collection|Penn Libraries|English Culture Class Collection|Identified,Bookplates|Provenance
8482530951,Ownership inscription of William E. Miller (1910-1994),https://www.flickr.com/photos/58558794@N07/8482530951/,,FC6 P2607 Eg946r,1940s|1947,,,,,,"Miller, William E., 1910-1994",,,Culture Class Collection|French Culture Class Collection|Penn Libraries|Identified,Inscriptions|Provenance
8483622784,FC6 P2607 Eg657pb,https://www.flickr.com/photos/58558794@N07/8483622784/,,FC6 P2607 Eg657pb,,,,,,,,,,Culture Class Collection|French Culture Class Collection|Jesuits|Penn Libraries|Unidentified,Engravings
8483621160,FC6 P2607 670p 1686,https://www.flickr.com/photos/58558794@N07/8483621160/,,FC6 P2607 670p 1686,,,,,,,,,,Coats of arms|Culture Class Collection|French Culture Class Collection|Penn Libraries|Unidentified,Armorial bindings|Bindings|Provenance
8482527305,FC6 P2607 670p 1686,https://www.flickr.com/photos/58558794@N07/8482527305/,,FC6 P2607 670p 1686,,,,,,,,,,Culture Class Collection|French Culture Class Collection|Penn Libraries|Unidentified,Inscriptions|Provenance
8482526655,FC6 P2607 670p 1686,https://www.flickr.com/photos/58558794@N07/8482526655/,,FC6 P2607 670p 1686,,,,,,,,,,Culture Class Collection|French Culture Class Collection|Penn Libraries|Shelfmarks|Unidentified,Inscriptions|Provenance
8483617860,FC6 P2607 670p 1686,https://www.flickr.com/photos/58558794@N07/8483617860/,,FC6 P2607 670p 1686,,,,,,,,,,Culture Class Collection|French Culture Class Collection|Penn Libraries|Unidentified,Bindings|Provenance
8482524741,FC6 P2156 630u 1649,https://www.flickr.com/photos/58558794@N07/8482524741/,,FC6 P2156 630u 1649,,,,,,,,,London (England),Culture Class Collection|French Culture Class Collection|Penn Libraries|Unidentified,Booksellers' labels|Labels|Provenance
8483616436,FC6 P2156 630u 1649,https://www.flickr.com/photos/58558794@N07/8483616436/,,FC6 P2156 630u 1649,,,,,,,,,,Culture Class Collection|French Culture Class Collection|Penn Libraries|Unidentified,Bookplates|Provenance
8483615708,FC6 P1786 604d copy 2,https://www.flickr.com/photos/58558794@N07/8483615708/,,FC6 P1786 604d copy 2,,,,,,,,,,Culture Class Collection|French Culture Class Collection|Jesuit inscriptions|Jesuits|Penn Libraries|Unidentified,Inscriptions|Provenance
8483614978,FC6 P1786 604d copy 2,https://www.flickr.com/photos/58558794@N07/8483614978/,,FC6 P1786 604d copy 2,,,,,,,,,,Culture Class Collection|French Culture Class Collection|Jesuit inscriptions|Jesuits|Penn Libraries|Unidentified,Inscriptions|Provenance
8482522077,FC6 P1786 604d,https://www.flickr.com/photos/58558794@N07/8482522077/,,FC6 P1786 604d,,,,,,,,,,Culture Class Collection|French Culture Class Collection|Penn Libraries|Unidentified,Inscriptions|Provenance
8483613476,FC6 P1786 604d,https://www.flickr.com/photos/58558794@N07/8483613476/,,FC6 P1786 604d,,,,,,,,,,Culture Class Collection|French Culture Class Collection|Penn Libraries|Unidentified,Inscriptions|Provenance
8483612950,FC6 P1786 604d,https://www.flickr.com/photos/58558794@N07/8483612950/,,FC6 P1786 604d,,,,,,,,,,Culture Class Collection|French Culture Class Collection|Penn Libraries|Unidentified,Engravings|Inscriptions|Provenance
8482519649,FC6 Ou26 639g,https://www.flickr.com/photos/58558794@N07/8482519649/,,FC6 Ou26 639g,,,,,,,,,Hague (Netherlands),Culture Class Collection|French Culture Class Collection|Penn Libraries|Unidentified,Booksellers' labels|Labels|Provenance
8482518587,FC6 Ou26 607t 1645,https://www.flickr.com/photos/58558794@N07/8482518587/,,FC6 Ou26 607t 1645,,,,,,,,,,Culture Class Collection|French Culture Class Collection|Penn Libraries|Unidentified,Inscriptions|Provenance
8483610236,FC6 Ou26 607t 1645,https://www.flickr.com/photos/58558794@N07/8483610236/,,FC6 Ou26 607t 1645,,,,,,,,,,Culture Class Collection|French Culture Class Collection|Penn Libraries|Unidentified,Inscriptions|Provenance
8482517545,FC6 Ou26 607t 1645,https://www.flickr.com/photos/58558794@N07/8482517545/,,FC6 Ou26 607t 1645,,,,,,,,,,Culture Class Collection|French Culture Class Collection|Penn Libraries|Unidentified,Inscriptions|Provenance
8482516851,FC6 Ou26 607t 1645,https://www.flickr.com/photos/58558794@N07/8482516851/,,FC6 Ou26 607t 1645,,,,,,,,,,Culture Class Collection|French Culture Class Collection|Penn Libraries|Unidentified,Inscriptions|Provenance
8482515687,FC6 Or503 607o 1620,https://www.flickr.com/photos/58558794@N07/8482515687/,,FC6 Or503 607o 1620,1740s|1749,,,,,,,,,Culture Class Collection|French Culture Class Collection|Penn Libraries|Unidentified,Inscriptions|Provenance
8482515093,FC6 N7893L 612c 1614,https://www.flickr.com/photos/58558794@N07/8482515093/,,FC6 N7893L 612c 1614,,,,,,,,,,Culture Class Collection|French Culture Class Collection|Penn Libraries|Unidentified,Provenance|Stamps
8483606344,FC6 N7893L 612c 1614,https://www.flickr.com/photos/58558794@N07/8483606344/,,FC6 N7893L 612c 1614,,,,,,,,,,Culture Class Collection|French Culture Class Collection|Penn Libraries|Unidentified,Inscriptions|Provenance
8483604886,FC6 N7893L 612c 1614,https://www.flickr.com/photos/58558794@N07/8483604886/,,FC6 N7893L 612c 1614,,,,,,,,,,Culture Class Collection|French Culture Class Collection|Penn Libraries|Unidentified,Inscriptions|Provenance
8482511753,FC6 N7893L 612c 1614,https://www.flickr.com/photos/58558794@N07/8482511753/,,FC6 N7893L 612c 1614,,,,,,,,,,Coats of arms|Culture Class Collection|French Culture Class Collection|Penn Libraries|Unidentified,Inscriptions|Provenance|Woodcuts
8482510713,FC6 N7893L 612c 1614,https://www.flickr.com/photos/58558794@N07/8482510713/,,FC6 N7893L 612c 1614,,,,,,,,,,Culture Class Collection|French Culture Class Collection|Penn Libraries|Unidentified,Labels|Provenance
8482509777,FC6 N6454 605c 1610,https://www.flickr.com/photos/58558794@N07/8482509777/,,FC6 N6454 605c 1610,1680s|1683,,,,,,,,,Culture Class Collection|French Culture Class Collection|Penn Libraries|Unidentified,Inscriptions|Provenance
8482508577,FC6 N6454 605c 1610,https://www.flickr.com/photos/58558794@N07/8482508577/,,FC6 N6454 605c 1610,1680s|1683,,,,,,,,,Culture Class Collection|French Culture Class Collection|Penn Libraries|Unidentified,Inscriptions|Provenance
8480210864,EC7 L2913 698h,https://www.flickr.com/photos/58558794@N07/8480210864/,,EC7 L2913 698h,,,,,,,,,,Culture Class Collection|English Culture Class Collection|Penn Libraries|Unidentified,Bookplates|Labels|Provenance
8479121773,EC7 J6306 712w 1736,https://www.flickr.com/photos/58558794@N07/8479121773/,,EC7 J6306 712w 1736,,,,,,,,,,Coats of arms|Culture Class Collection|English Culture Class Collection|Penn Libraries|Unidentified,Armorial bookplates|Bookplates|Provenance
8479121081,EC F6253 650ec,https://www.flickr.com/photos/58558794@N07/8479121081/,,EC F6253 650ec,,,,,,,,,,"Coats of arms|Culture Class Collection|English Culture Class Collection|Penn Libraries|Unidentified|Marchbank, William, 1828-1891",Armorial bookplates|Bookplates|Provenance
8480209478,EC F5785 53n 1616,https://www.flickr.com/photos/58558794@N07/8480209478/,,EC F5785 53n 1616,,,,,,,,,,"Culture Class Collection|English Culture Class Collection|Penn Libraries|Unidentified|Lawrence, John",Inscriptions|Provenance
8479120389,EC F5785 53n 1616,https://www.flickr.com/photos/58558794@N07/8479120389/,,EC F5785 53n 1616,,,,,,,,,,"Culture Class Collection|English Culture Class Collection|Penn Libraries|Unidentified|Lawrence, John|Broadgate, Thomas",Inscriptions|Provenance
8480208818,EC F5785 53n 1616,https://www.flickr.com/photos/58558794@N07/8480208818/,,EC F5785 53n 1616,1740s|1746|1780s|1788,,,,,,"Norris, Joseph P. (Joseph Parker), 1763-1841",,,"Culture Class Collection|English Culture Class Collection|Penn Libraries|Unidentified|Norris, Charles, 1712-1766|Norris, Mary, d. 1799|Jones, Ann.|EC F5785 534n 1616|Norris, Isaac, 1671-1735",Inscriptions|Provenance
8480208526,EC En178 783e,https://www.flickr.com/photos/58558794@N07/8480208526/,,EC En178 783e,,,,,,,,,,"Culture Class Collection|English Culture Class Collection|Penn Libraries|Unidentified|Maseres, Francis, 1731-1824",Inscriptions|Provenance
8480208106,EC En178 783e,https://www.flickr.com/photos/58558794@N07/8480208106/,,EC En178 783e,,,"Congregational Library (Boston, Mass.)",,,,,,Boston (Massachusetts),Culture Class Collection|English Culture Class Collection|Penn Libraries|Unidentified,Inscriptions|Provenance|Stamps
8479118579,EC D9228 T11 1591,https://www.flickr.com/photos/58558794@N07/8479118579/,,EC D9228 T11 1591,,,,,,,,,,Culture Class Collection|English Culture Class Collection|Penn Libraries|Unidentified|Convento di San Giovanni da Capestrano (Capestrano)|Capestrano (Italy)|Frater Ioannes a Capistrano,Inscriptions|Provenance
8480206580,EC D9228 T11 1591,https://www.flickr.com/photos/58558794@N07/8480206580/,,EC D9228 T11 1591,,,,,,,,,,Culture Class Collection|English Culture Class Collection|Penn Libraries|Unidentified|Capestrano (Italy)|Convento di San Giovanni da Capestrano (Capestrano),Inscriptions|Provenance
8480206118,EC D9228 S15 1667,https://www.flickr.com/photos/58558794@N07/8480206118/,,EC D9228 S15 1667,,Capuchins,,,,,,,Arienzo (Italy),"Culture Class Collection|English Culture Class Collection|Penn Libraries|Unidentified|Caserta, Dionisio da|Libreria del Convento di Arienzo",Capuchin inscriptions|Inscriptions|Provenance
8479116871,EC D9228.15 1618,https://www.flickr.com/photos/58558794@N07/8479116871/,,EC D9228.15 1618,,,,,,,,,,Culture Class Collection|English Culture Class Collection|Monograms|Penn Libraries|Unidentified,Inscriptions|Provenance
8479116429,EC D9228.15 1618,https://www.flickr.com/photos/58558794@N07/8479116429/,,EC D9228.15 1618,,,,,,,,,,Culture Class Collection|English Culture Class Collection|Monograms|Penn Libraries|Unidentified,Inscriptions|Provenance
8479116015,"Shelfmark from the library of Hurn (or Heron) Court, former seat of the Earls of Malmesbury",https://www.flickr.com/photos/58558794@N07/8479116015/,,EC D9228.15 1618,,,,,,,"Earls of Malmesbury|Malmesbury, James Harris, Earl of, 1746-1820",,,Culture Class Collection|Hurn Court Library|English Culture Class Collection|Penn Libraries|Shelfmarks|Identified,Provenance
8479115597,Hurn (Heron) Court Library binding,https://www.flickr.com/photos/58558794@N07/8479115597/,,EC D9228.15 1618,,,,,,,"Earls of Malmesbury|Malmesbury, James Harris, Earl of, 1746-1820",,,Coats of arms|Hurn Court Library|Culture Class Collection|English Culture Class Collection|Penn Libraries|Identified,Armorial bindings|Bindings|Provenance
8479114963,EC D9228.4 1520,https://www.flickr.com/photos/58558794@N07/8479114963/,,EC D9228.4 1520,,,,,,,,,,"Culture Class Collection|English Culture Class Collection|Penn Libraries|Unidentified|Conventuals (Italy)|Conventuals|Loffredo, Benedetto",Inscriptions|Provenance
8480203426,EC D9228.4 1520,https://www.flickr.com/photos/58558794@N07/8480203426/,,EC D9228.4 1520,,,,,,,,,,"Culture Class Collection|English Culture Class Collection|Metabiblon|Penn Libraries|Unidentified|Loffredo, Benedetto|Conventuals|Conventuals (Italy)",Inscriptions|Provenance|Woodcuts
8479114017,EC D9228.4 1520,https://www.flickr.com/photos/58558794@N07/8479114017/,,EC D9228.4 1520,1680s|1681,,,,,,,,Naples (Italy),Culture Class Collection|English Culture Class Collection|Franciscan inscriptions|Franciscans|Penn Libraries|Unidentified,Inscriptions|Provenance
8480202502,EC D9228.4 1520,https://www.flickr.com/photos/58558794@N07/8480202502/,,EC D9228.4 1520,1870s|1876,,,,,,,,,"Culture Class Collection|English Culture Class Collection|Penn Libraries|Unidentified|Franco, Agostino, Bishop of Hermopolis, d. 1877",Inscriptions|Provenance
8480202106,"Bookplate of F. Renard (""Ex Libris Bibliothèque F. Renard"").",https://www.flickr.com/photos/58558794@N07/8480202106/,Foxes,EC D9228.4 1520,,,,,,,,,,"Coats of arms|Culture Class Bestiary|Culture Class Collection|English Culture Class Collection|Penn Libraries|Unidentified|Renard, F.",Armorial bookplates|Bookplates|Provenance
8479112627,EC D9112 834p,https://www.flickr.com/photos/58558794@N07/8479112627/,,EC D9112 834p,,,,,,,"Whitaker, Jeffery, 1703-1775",,,Coats of arms|Culture Class Collection|English Culture Class Collection|Penn Libraries|Unidentified,Armorial bookplates|Bookplates|Provenance
8480200956,EC D2727 656sc,https://www.flickr.com/photos/58558794@N07/8480200956/,,EC D2727 656sc,,,,,,,,,,"Culture Class Collection|English Culture Class Collection|Penn Libraries|Unidentified|House, Bells",Inscriptions|Provenance
8480200588,EC D2727 651gb,https://www.flickr.com/photos/58558794@N07/8480200588/,,EC D2727 651gb,,,,,,,,,,Culture Class Collection|English Culture Class Collection|Penn Libraries|Unidentified,Inscriptions
8480200172,EC D2727 651gb,https://www.flickr.com/photos/58558794@N07/8480200172/,,EC D2727 651gb,,,,,,,"Hazlitt, William Carew, 1834-1913",,,Culture Class Collection|English Culture Class Collection|Penn Libraries|Unidentified,Inscriptions|Provenance
8479110747,EC D2727 651gb,https://www.flickr.com/photos/58558794@N07/8479110747/,,EC D2727 651gb,,,,,,,,,,"Culture Class Collection|English Culture Class Collection|Penn Libraries|Unidentified|Broca, Lucien",Binders' stamps|Provenance|Stamps
8480199194,EC D2727 651g copy 2,https://www.flickr.com/photos/58558794@N07/8480199194/,,EC D2727 651g copy 2,,,,,,,,,,Culture Class Collection|English Culture Class Collection|Penn Libraries|Unidentified,Inscriptions
8479109637,EC D2727 651g copy 2,https://www.flickr.com/photos/58558794@N07/8479109637/,,EC D2727 651g copy 2,,,,,,,,,,Culture Class Collection|English Culture Class Collection|Penn Libraries|Unidentified,Inscriptions
8480197980,EC D2727 651g copy 2,https://www.flickr.com/photos/58558794@N07/8480197980/,,EC D2727 651g copy 2,,,,,,,,,,"Culture Class Collection|English Culture Class Collection|Metabiblon|Penn Libraries|Unidentified|Vickery, Willis, 1857-1932",Bookplates|Provenance
8480197616,EC D2727 651g,https://www.flickr.com/photos/58558794@N07/8480197616/,,EC D2727 651g,,,,,,,,,,Culture Class Collection|English Culture Class Collection|Penn Libraries|Unidentified,Inscriptions|Provenance
8480197340,EC D2727 651g,https://www.flickr.com/photos/58558794@N07/8480197340/,,EC D2727 651g,,,,,,,,,,Culture Class Collection|English Culture Class Collection|Penn Libraries|Unidentified,Inscriptions|Provenance
8480196946,EC D2727 651g,https://www.flickr.com/photos/58558794@N07/8480196946/,,EC D2727 651g,1870s|1877,,,,,,,,,Culture Class Collection|English Culture Class Collection|Penn Libraries|Unidentified,Inscriptions|Provenance
8479107449,EC D2268 599l,https://www.flickr.com/photos/58558794@N07/8479107449/,,EC D2268 599l,,,,,,,,,,"Culture Class Collection|English Culture Class Collection|Penn Libraries|Unidentified|Williams, John Camp, 1859?-1929",Labels|Provenance
8479106949,EC C8296 655a,https://www.flickr.com/photos/58558794@N07/8479106949/,,EC C8296 655a,1700s|1701,,,,,,"Capel, Algernon, Earl of Essex, 1670-1710",,,Coats of arms|Culture Class Collection|English Culture Class Collection|Penn Libraries|Unidentified,Armorial bookplates|Bookplates|Provenance
8480195666,EC C8296 651cb,https://www.flickr.com/photos/58558794@N07/8480195666/,,EC C8296 651cb,1700s|1704,,,,,,,,,Culture Class Collection|English Culture Class Collection|Penn Libraries|Unidentified,Inscriptions|Provenance
8480195228,EC C8296 651cb,https://www.flickr.com/photos/58558794@N07/8480195228/,,EC C8296 651cb,1700s|1704,,,,,,,,,Culture Class Collection|English Culture Class Collection|Penn Libraries|Unidentified,Inscriptions|Provenance
8479105515,EC C8296 651cb,https://www.flickr.com/photos/58558794@N07/8479105515/,,EC C8296 651cb,,,,,,,,,,"Coats of arms|Culture Class Collection|English Culture Class Collection|Penn Libraries|Unidentified|Watkin, E. W. (Edward William), Sir, 1819-1901",Armorial bookplates|Bookplates|Provenance
8479105199,EC C8296 651c,https://www.flickr.com/photos/58558794@N07/8479105199/,,EC C8296 651c,,,,,,,,,,"Culture Class Collection|English Culture Class Collection|Penn Libraries|Unidentified|Hopkins, Alice",Inscriptions|Provenance
8480193560,EC C8296 651c,https://www.flickr.com/photos/58558794@N07/8480193560/,,EC C8296 651c,,,,,,,,,,"Culture Class Collection|English Culture Class Collection|Penn Libraries|Unidentified|Hopkins, Alice",Inscriptions|Provenance
8480193020,EC C1927 657t,https://www.flickr.com/photos/58558794@N07/8480193020/,,EC C1927 657t,,,,,,,,,,Culture Class Collection|English Culture Class Collection|Penn Libraries|Unidentified,Inscriptions|Provenance
8479103277,EC C1927 655p,https://www.flickr.com/photos/58558794@N07/8479103277/,,EC C1927 655p,,,,,,,,,,Culture Class Collection|English Culture Class Collection|Penn Libraries|Unidentified,Armorial stamps|Provenance|Stamps
8479102529,EC C1927 A664c,https://www.flickr.com/photos/58558794@N07/8479102529/,,EC C1927 A664c,,,,,,,,,,Culture Class Collection|English Culture Class Collection|Penn Libraries|Unidentified,Binding waste|Printed binding waste
8480190880,EC C1927 A664c,https://www.flickr.com/photos/58558794@N07/8480190880/,,EC C1927 655p|EC C1927 657t|EC C1927 A664c,,,,,,,,,,"Culture Class Collection|English Culture Class Collection|Penn Libraries|Unidentified|Gray, Charles Henry, 1867-|Schelling, Felix Emmanuel, 1858-1945",Inscriptions|Provenance
8475030527,FC6 N2218 625a,https://www.flickr.com/photos/58558794@N07/8475030527/,,FC6 N2218 625a,,,,,,,,,,Culture Class Collection|French Culture Class Collection|Penn Libraries|Unidentified,Bookplates|Provenance
8476119350,FC6 N2218 625a,https://www.flickr.com/photos/58558794@N07/8476119350/,,FC6 N2218 625a,,,,,,,,,,Culture Class Collection|French Culture Class Collection|Penn Libraries|Unidentified,Inscriptions|Provenance
8476118984,Bookplate of Louis Bosch,https://www.flickr.com/photos/58558794@N07/8476118984/,,FC6 N2218 625a,,,,,,,,,,Culture Class Collection|French Culture Class Collection|Metabiblon|Penn Libraries|Unidentified,Bookplates|Provenance
8476118772,FC6 N2218 625a,https://www.flickr.com/photos/58558794@N07/8476118772/,,FC6 N2218 625a,,,,,,,,,,Culture Class Collection|French Culture Class Collection|Penn Libraries|Unidentified,Provenance|Stamps
8476118620,FC6 M2957 638h,https://www.flickr.com/photos/58558794@N07/8476118620/,,FC6 M2957 638h,,,,,,,,,,Culture Class Collection|French Culture Class Collection|Penn Libraries|Unidentified,Armorial stamps|Provenance|Stamps
8475029471,FC6 M2957 638h,https://www.flickr.com/photos/58558794@N07/8475029471/,,FC6 M2957 638h,,,,,,,,,,Culture Class Collection|French Culture Class Collection|Penn Libraries|Unidentified,Armorial stamps|Provenance|Stamps
8476118220,FC6 M2846L 636r,https://www.flickr.com/photos/58558794@N07/8476118220/,,FC6 M2846L 636r,,,,,,,,,,Culture Class Collection|French Culture Class Collection|Penn Libraries|Unidentified,Binding waste|Manuscript binding waste
8475029101,FC6 M2846L 636r,https://www.flickr.com/photos/58558794@N07/8475029101/,,FC6 M2846L 636r,1730s|1738,,,,,,,,,Culture Class Collection|French Culture Class Collection|Penn Libraries|Unidentified,Inscriptions|Provenance
8476117926,FC6 M2846L 636r,https://www.flickr.com/photos/58558794@N07/8476117926/,,FC6 M2846L 636r,1730s|1738,,,,,,,,,Coats of arms|Culture Class Collection|French Culture Class Collection|Penn Libraries|Unidentified,Inscriptions|Provenance|Woodcuts
8475028811,FC6 L9898L 649p,https://www.flickr.com/photos/58558794@N07/8475028811/,,FC6 L9898L 649p,,,,,,,,,,Culture Class Collection|French Culture Class Collection|Penn Libraries|Unidentified,Inscriptions|Provenance
8476117570,FC6 L8938L 614c 1748,https://www.flickr.com/photos/58558794@N07/8476117570/,,FC6 L8938L 614c 1748,1900s|1908,,,,,,,,,Culture Class Collection|French Culture Class Collection|Penn Libraries|Unidentified,Inscriptions|Provenance
8473594630,FC6 L6062 630q,https://www.flickr.com/photos/58558794@N07/8473594630/,,FC6 L6062 630q,,,,,,,,,,Culture Class Collection|French Culture Class Collection|Metabiblon|Penn Libraries|Unidentified,Bookplates|Provenance
8472505015,FC6 L6062 630q,https://www.flickr.com/photos/58558794@N07/8472505015/,,FC6 L6062 630q,,,,,,,,,,Culture Class Collection|French Culture Class Collection|Penn Libraries|Unidentified,Bookplates|Provenance
8473594122,FC6 L5562 624p 1667,https://www.flickr.com/photos/58558794@N07/8473594122/,,FC6 L5562 624p 1667,,,,,,,,,,Culture Class Collection|French Culture Class Collection|Penn Libraries|Unidentified,Inscriptions|Provenance
8473593836,FC6 L5562 624p 1667,https://www.flickr.com/photos/58558794@N07/8473593836/,,FC6 L5562 624p 1667,,,,,,,,,,Culture Class Collection|French Culture Class Collection|Penn Libraries|Unidentified,Inscriptions|Provenance
8472504373,FC6 L1924 622b,https://www.flickr.com/photos/58558794@N07/8472504373/,,FC6 L1924 622b,,,,,,,,,,Culture Class Collection|French Culture Class Collection|Penn Libraries|Unidentified,Inscriptions|Provenance
8472504135,FC6 L1924 622b,https://www.flickr.com/photos/58558794@N07/8472504135/,,FC6 L1924 622b,,,,,,,,,,Culture Class Collection|French Culture Class Collection|Penn Libraries|Unidentified,Inscriptions|Provenance
8473593056,FC6 L1199 655d,https://www.flickr.com/photos/58558794@N07/8473593056/,,FC6 L1199 655d,,,,,,,,,,Culture Class Collection|French Culture Class Collection|Metabiblon|Penn Libraries|Unidentified,Engravings
8472503341,FC6 L1199 655d,https://www.flickr.com/photos/58558794@N07/8472503341/,,FC6 L1199 655d,,,,,,,,,,Coats of arms|Culture Class Collection|French Culture Class Collection|Penn Libraries|Unidentified,Armorial bookplates|Bookplates|Provenance
8473591736,FC6 L1146 Eg736h,https://www.flickr.com/photos/58558794@N07/8473591736/,,FC6 L1146 Eg736h,,,,,,,,,,Coats of arms|Culture Class Collection|French Culture Class Collection|Penn Libraries|Unidentified,Armorial bookplates|Bookplates|Provenance
8472502121,FC6 L1146 Eg736h,https://www.flickr.com/photos/58558794@N07/8472502121/,,FC6 L1146 Eg736h,,,,,,,,,,Coats of arms|Culture Class Collection|French Culture Class Collection|Penn Libraries|Unidentified,Armorial bookplates|Bookplates|Provenance
8473591210,FC6 H2229 C626t,https://www.flickr.com/photos/58558794@N07/8473591210/,,FC6 H2229 C626t,,,,,,,,,,Culture Class Collection|French Culture Class Collection|Penn Libraries|Unidentified,Inscriptions|Provenance
8473590850,FC6 H2229 C626t,https://www.flickr.com/photos/58558794@N07/8473590850/,,FC6 H2229 C626t,,,,,,,,,,Culture Class Collection|French Culture Class Collection|Penn Libraries|Unidentified,Engravings|Inscriptions|Provenance
8467104423,EC C1448 605r 1637,https://www.flickr.com/photos/58558794@N07/8467104423/,,EC C1448 605r 1637,,,,,,,,,,Coats of arms|Culture Class Collection|English Culture Class Collection|Penn Libraries|Shelfmarks|Unidentified,Armorial bookplates|Bookplates|Provenance
8467104199,EC B9155 510pe,https://www.flickr.com/photos/58558794@N07/8467104199/,,EC B9155 510pe,,,,,,,,,,Culture Class Collection|English Culture Class Collection|Penn Libraries|Unidentified,Inscriptions
8467103983,EC B9155 510pe,https://www.flickr.com/photos/58558794@N07/8467103983/,,EC B9155 510pe,,,,,,,,,,Culture Class Collection|English Culture Class Collection|Penn Libraries|Unidentified|Zisterzienserinnen-Abtei Lichtenthal|Lichtenthal Abbey,Inscriptions|Provenance
8467103677,EC B9155 510pe,https://www.flickr.com/photos/58558794@N07/8467103677/,,EC B9155 510pe,,,,,,,,,,Culture Class Collection|English Culture Class Collection|Penn Libraries|Unidentified|Zisterzienserinnen-Abtei Lichtenthal|Lichtenthal Abbey,Inscriptions|Provenance
8468198510,EC B4679 679b,https://www.flickr.com/photos/58558794@N07/8468198510/,,EC B4679 679b,,,,,,,,,,"Culture Class Collection|English Culture Class Collection|Penn Libraries|Unidentified|Fiorentini, Michele Vincenzo|Loppeglia (Italy)",Inscriptions|Provenance
8467103019,EC B4567 A598t 1641,https://www.flickr.com/photos/58558794@N07/8467103019/,,EC B4567 A598t 1641,,,,,,,,,,Culture Class Collection|English Culture Class Collection|Penn Libraries|Unidentified,Inscriptions|Provenance
8468198090,EC B4567 A598t 1641,https://www.flickr.com/photos/58558794@N07/8468198090/,,EC B4567 A598t 1641,,,,,,,,,,Culture Class Collection|English Culture Class Collection|Penn Libraries|Unidentified,Inscriptions|Provenance
8467102613,EC B4567 A598t 1641,https://www.flickr.com/photos/58558794@N07/8467102613/,,EC B4567 A598t 1641,1710s|1716,,,,,,,,,Culture Class Collection|English Culture Class Collection|Penn Libraries|Unidentified,Inscriptions|Provenance
8467102319,EC B4567 A598t 1641,https://www.flickr.com/photos/58558794@N07/8467102319/,,EC B4567 A598t 1641,,,,,,,,,,Culture Class Collection|English Culture Class Collection|Penn Libraries|Unidentified,Inscriptions|Provenance
8468197158,EC B4567 A598t 1641,https://www.flickr.com/photos/58558794@N07/8468197158/,,EC B4567 A598t 1641,,,,,,,,,,Culture Class Collection|English Culture Class Collection|Penn Libraries|Unidentified,Inscriptions|Provenance
8468196824,EC B4567 A598t 1641,https://www.flickr.com/photos/58558794@N07/8468196824/,,EC B4567 A598t 1641,,,,,,,,,,Culture Class Collection|English Culture Class Collection|Penn Libraries|Unidentified,Inscriptions|Provenance
8468196310,EC B4567 A598t 1641,https://www.flickr.com/photos/58558794@N07/8468196310/,,EC B4567 A598t 1641,,,,,,,,,,"Coats of arms|Culture Class Collection|English Culture Class Collection|Penn Libraries|Unidentified|Harrison, Thomas, 1771-1824",Armorial bookplates|Bookplates|Provenance
8467100827,Stamp from the American Congregational Association Library in Boston,https://www.flickr.com/photos/58558794@N07/8467100827/,,EC B4343 735d,,,"Congregational Library (Boston, Mass.)",,,,,,Boston (Massachusetts),Culture Class Collection|English Culture Class Collection|Penn Libraries|Identified,Provenance|Stamps
8467100583,EC B3920 534h 1541,https://www.flickr.com/photos/58558794@N07/8467100583/,,EC B3920 534h 1541,,,,,,,,Spines,,Culture Class Collection|English Culture Class Collection|Penn Libraries|Shelfmark labels|Shelfmarks|Unidentified|Collegium S. Laurentii a Brundusio Romae Bibliotheca|Biblioteca Centrale dei Fratri Minori Cappuccini,Bindings|Labels
